dataset,method,noise_rate,pretrain_fraction,n,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,train_calls_mean,train_calls_se
synthetic_redundancy_hard,MaxLoss,0.4,0.1,10,457.6,14.660756384913356,0.0,0.0,457.6,14.660756384913356,0.19479661385994404,0.005768841837110316,0.023629999999999995,0.0017568311118475626,,,,,,,,,1.4365623328834771,0.06455398693833905,1.0,0.0,454.6,14.660756384913356
synthetic_redundancy_hard,MaxLoss,0.4,0.2,10,394.7,12.39896949122968,0.0,0.0,394.7,12.39896949122968,0.19091331390663982,0.005523031808311337,0.020549999999999992,0.0021114107974422123,,,,,,,,,1.2029592861421405,0.04713228387658714,1.0,0.0,391.7,12.39896949122968
synthetic_redundancy_hard,MaxLoss,0.4,0.3,10,354.4,10.503121229213512,0.0,0.0,354.4,10.503121229213512,0.19727362631820142,0.00534382204604859,0.02235999999999999,0.0024362630764713754,,,,,,,,,1.0660153062082827,0.03605896959704513,1.0,0.0,351.4,10.503121229213512
synthetic_redundancy_hard,MaxLoss,0.4,0.4,10,302.4,7.3169513991674,0.0,0.0,302.4,7.3169513991674,0.19866102046216838,0.004371313501090713,0.019919999999999993,0.0018281016261563689,,,,,,,,,0.9207141606137157,0.02533773097212619,1.0,0.0,299.4,7.3169513991674
synthetic_redundancy_hard,MaxLoss,0.4,0.5,10,250.1,7.943480905049681,0.0,0.0,250.1,7.943480905049681,0.20008761805365793,0.005716958930092725,0.022009999999999995,0.0023842282702049413,,,,,,,,,0.7970484923571348,0.023617744071564636,1.0,0.0,247.1,7.943480905049681
synthetic_redundancy_hard,MaxLoss,0.4,0.6,10,205.9,7.53429197440314,0.0,0.0,205.9,7.53429197440314,0.20914386847871355,0.00683271236473019,0.025560000000000006,0.0025557429882956217,,,,,,,,,0.7377113986760377,0.017460020742290496,1.0,0.0,202.9,7.53429197440314
synthetic_redundancy_hard,MaxLoss,0.4,0.7,10,145.0,6.53537383101465,0.0,0.0,145.0,6.53537383101465,0.2032112276297994,0.008017040622907829,0.03539,0.00489340712932547,,,,,,,,,0.6110225653275847,0.014031035036830125,1.0,0.0,142.0,6.53537383101465
synthetic_redundancy_hard,MaxLoss,0.4,0.8,10,102.5,6.407027391856539,0.0,0.0,102.5,6.407027391856539,0.2231959477183409,0.012024710366835155,0.049790000000000015,0.005809885254173847,,,,,,,,,0.5747533762827516,0.00966569233104817,1.0,0.0,99.5,6.407027391856539
synthetic_redundancy_hard,PU-C,0.0,0.0,10,108.1,1.345362404707371,0.0,0.0,108.1,1.345362404707371,0.04793758119922131,0.0005180690502842514,0.016969999999999996,0.000607188420325829,,,,,,,,,0.3150607683695853,0.005249664959450593,1.0,0.0,105.1,1.345362404707371
synthetic_redundancy_hard,PU-C,0.0,0.1,10,54.3,4.5729883251788666,0.0,0.0,54.3,4.5729883251788666,0.029604389367159457,0.002081816896154316,0.008649999999999991,0.0009086314495498736,,,,,,,,,0.21810684464871882,0.013100302318347508,1.0,0.0,51.3,4.5729883251788666
synthetic_redundancy_hard,PU-C,0.0,0.2,10,47.4,3.807011076071796,0.0,0.0,47.4,3.807011076071796,0.029778653878020124,0.0019610317597914865,0.008899999999999996,0.0009423375191511769,,,,,,,,,0.2418975063599646,0.010482417544679008,1.0,0.0,44.4,3.807011076071796
synthetic_redundancy_hard,PU-C,0.0,0.3,10,32.5,2.61725046566048,0.0,0.0,32.5,2.61725046566048,0.02512867461773567,0.0015943885509195294,0.005920000000000003,0.0004518603520754786,,,,,,,,,0.2656033125706017,0.007297743809610258,1.0,0.0,29.5,2.61725046566048
synthetic_redundancy_hard,PU-C,0.0,0.4,10,27.4,1.892675942210452,0.0,0.0,27.4,1.892675942210452,0.025657109374878927,0.0013896664480325658,0.006750000000000011,0.0006907725144117073,,,,,,,,,0.290925457701087,0.004917259035950597,1.0,0.0,24.4,1.892675942210452
synthetic_redundancy_hard,PU-C,0.0,0.5,10,20.9,1.5878007151752735,0.0,0.0,20.9,1.5878007151752735,0.025049096351722255,0.001407072614398741,0.005110000000000003,0.00038135722535876683,,,,,,,,,0.3178568006493151,0.00396109550410485,1.0,0.0,17.9,1.5878007151752735
synthetic_redundancy_hard,PU-C,0.0,0.6,10,18.1,1.608657134935154,0.0,0.0,18.1,1.608657134935154,0.028101158241042867,0.0018016750548382667,0.00504,0.0005042486159293528,,,,,,,,,0.3764857314527035,0.004260422728721811,1.0,0.0,15.1,1.608657134935154
synthetic_redundancy_hard,PU-C,0.0,0.7,10,10.8,1.3888444437333103,0.0,0.0,10.8,1.3888444437333103,0.025920661486452445,0.0022724064846483135,0.0042099999999999915,0.0008483251473082525,,,,,,,,,0.4011723542585969,0.0032559733950217446,1.0,0.0,7.8,1.3888444437333103
synthetic_redundancy_hard,PU-C,0.0,0.8,10,8.1,0.6574360974438673,0.0,0.0,8.1,0.6574360974438673,0.03229670227156021,0.0016436855527227256,0.0040000000000000036,0.0007214183560490012,,,,,,,,,0.43987897103652357,0.0021144386860049566,1.0,0.0,5.1,0.6574360974438673
synthetic_redundancy_hard,PU-C,0.4,0.0,10,483.7,11.804001204864578,0.0,0.0,483.7,11.804001204864578,0.18482841522200033,0.004181879303700157,0.019319999999999993,0.0018562686587165458,,,,,,,,,2.0588488087058066,0.07108235436646435,1.0,0.0,480.7,11.804001204864578
synthetic_redundancy_hard,PU-C,0.4,0.1,10,458.3,12.385520219639993,0.0,0.0,458.3,12.385520219639993,0.1950849317247048,0.004862038638756393,0.020420000000000004,0.001634475790922308,,,,,,,,,1.966876902524382,0.07211488367021203,1.0,0.0,455.3,12.385520219639993
synthetic_redundancy_hard,PU-C,0.4,0.2,10,401.9,7.835035276102959,0.0,0.0,401.9,7.835035276102959,0.1941375530208461,0.0034815966262573303,0.01793,0.0018186716764349363,,,,,,,,,1.6713810014538466,0.04344038159209415,1.0,0.0,398.9,7.835035276102959
synthetic_redundancy_hard,PU-C,0.4,0.3,10,358.4,10.024636319255343,0.0,0.0,358.4,10.024636319255343,0.1993131295486819,0.005097496700297093,0.025359999999999994,0.0018675712094113582,,,,,,,,,1.4523657824844123,0.046295454377904846,1.0,0.0,355.4,10.024636319255343
synthetic_redundancy_hard,PU-C,0.4,0.4,10,298.9,7.978373546309074,0.0,0.0,298.9,7.978373546309074,0.19656540356809274,0.004774376814778657,0.017989999999999996,0.0022073337360313744,,,,,,,,,1.2123475128784775,0.03583576737188945,1.0,0.0,295.9,7.978373546309074
synthetic_redundancy_hard,PU-C,0.4,0.5,10,258.5,7.3321968816386205,0.0,0.0,258.5,7.3321968816386205,0.2061424727202393,0.005270137335951683,0.02260000000000001,0.0018981862688132345,,,,,,,,,1.0717028270475566,0.030812831651616242,1.0,0.0,255.5,7.3321968816386205
synthetic_redundancy_hard,PU-C,0.4,0.6,10,213.4,7.283466817998754,0.0,0.0,213.4,7.283466817998754,0.21593576916493476,0.006588105609788306,0.022350000000000016,0.0020816793434361813,,,,,,,,,0.9551634477451444,0.025247906655626148,1.0,0.0,210.4,7.283466817998754
synthetic_redundancy_hard,PU-C,0.4,0.7,10,154.3,6.408414607200269,0.0,0.0,154.3,6.408414607200269,0.2146006705414038,0.0078175029941047,0.030930000000000013,0.0049852905855348245,,,,,,,,,0.768175654578954,0.02103982331602052,1.0,0.0,151.3,6.408414607200269
synthetic_redundancy_hard,PU-C,0.4,0.8,10,109.1,5.486245427329047,0.0,0.0,109.1,5.486245427329047,0.23555968257132917,0.010182784516303504,0.04609,0.006299761018394977,,,,,,,,,0.678248672094196,0.013884268514772312,1.0,0.0,106.1,5.486245427329047
synthetic_redundancy_hard,PU-F,0.0,0.0,10,124.0,3.9044134571590194,0.0,0.0,124.0,3.9044134571590194,0.05402093603624962,0.0014941770132285638,0.011620000000000009,0.0015546203537984574,,,,,,,,,0.6991142625920475,0.09302705378859634,1.0,0.0,121.0,3.9044134571590194
synthetic_redundancy_hard,PU-F,0.0,0.1,10,54.5,3.184162195757133,0.0,0.0,54.5,3.184162195757133,0.029734565381659195,0.0014479125571635588,0.008729999999999993,0.0009162787057804345,,,,,,,,,0.246728980448097,0.01100668598800543,1.0,0.0,51.5,3.184162195757133
synthetic_redundancy_hard,PU-F,0.0,0.2,10,39.6,4.341530708043983,0.0,0.0,39.6,4.341530708043983,0.02567904349998571,0.0022945104355793704,0.005789999999999984,0.000710625702384098,,,,,,,,,0.23795415395870806,0.014236274832770611,1.0,0.0,36.6,4.341530708043983
synthetic_redundancy_hard,PU-F,0.0,0.3,10,37.1,2.853652630109932,0.0,0.0,37.1,2.853652630109932,0.027913553186226635,0.0017120908479866326,0.006229999999999991,0.0007082137153901185,,,,,,,,,0.28945627249777317,0.009378874922492687,1.0,0.0,34.1,2.853652630109932
synthetic_redundancy_hard,PU-F,0.0,0.4,10,24.5,3.5284557528754696,0.0,0.0,24.5,3.5284557528754696,0.02342239337740466,0.0025545089042377333,0.005070000000000008,0.0007647875521999591,,,,,,,,,0.28996914699673654,0.010135007396444606,1.0,0.0,21.5,3.5284557528754696
synthetic_redundancy_hard,PU-F,0.0,0.5,10,24.2,2.174600857373345,0.0,0.0,24.2,2.174600857373345,0.027941003401065246,0.001905210406417193,0.0066700000000000205,0.0008361352894252331,,,,,,,,,0.33137778071686624,0.006387403845200246,1.0,0.0,21.2,2.174600857373345
synthetic_redundancy_hard,PU-F,0.0,0.6,10,17.2,1.7499206331208914,0.0,0.0,17.2,1.7499206331208914,0.02704245732165873,0.0019966666501294366,0.004259999999999986,0.0006444980820590347,,,,,,,,,0.3771215762011707,0.004944451820923569,1.0,0.0,14.2,1.7499206331208914
synthetic_redundancy_hard,PU-F,0.0,0.7,10,11.1,1.3287420951996498,0.0,0.0,11.1,1.3287420951996498,0.02644271097960882,0.002142036807925375,0.0043700000000000076,0.0006900966115938661,,,,,,,,,0.40331068309023976,0.003206644811696411,1.0,0.0,8.1,1.3287420951996498
synthetic_redundancy_hard,PU-F,0.0,0.8,10,8.2,0.7999999999999999,0.0,0.0,8.2,0.7999999999999999,0.032511226239148525,0.0019870273464365866,0.0044399999999999995,0.0005901412260354912,,,,,,,,,0.4405323974788189,0.001982118697831906,1.0,0.0,5.2,0.7999999999999999
synthetic_redundancy_hard,PU-F,0.4,0.0,10,490.1,17.96753244667231,0.0,0.0,490.1,17.96753244667231,0.1870650814322289,0.006344010151861221,0.019899999999999984,0.0022342784070030286,,,,,,,,,3.796865822467953,0.20194498394676658,1.0,0.0,487.1,17.96753244667231
synthetic_redundancy_hard,PU-F,0.4,0.1,10,462.4,9.495261976375375,0.0,0.0,462.4,9.495261976375375,0.19670816072029992,0.003730372828109951,0.022630000000000018,0.0012390901680041032,,,,,,,,,3.48127808123827,0.10375813494686632,1.0,0.0,459.4,9.495261976375375
synthetic_redundancy_hard,PU-F,0.4,0.2,10,414.3,12.497155231847321,0.0,0.0,414.3,12.497155231847321,0.19961459372425452,0.005543940560397396,0.021139999999999992,0.002420477455195795,,,,,,,,,2.9410123330540956,0.1357745790533338,1.0,0.0,411.3,12.497155231847321
synthetic_redundancy_hard,PU-F,0.4,0.3,10,349.0,7.5630681604756145,0.0,0.0,349.0,7.5630681604756145,0.1945422962482553,0.003849481394804221,0.01965999999999999,0.0023601412387115033,,,,,,,,,2.1609347024932504,0.07090925769989505,1.0,0.0,346.0,7.5630681604756145
synthetic_redundancy_hard,PU-F,0.4,0.4,10,302.5,7.488138768894592,0.0,0.0,302.5,7.488138768894592,0.1987191426451318,0.004475769118860884,0.020069999999999987,0.0020483082450321443,,,,,,,,,1.785151758044958,0.05681680385525481,1.0,0.0,299.5,7.488138768894592
synthetic_redundancy_hard,PU-F,0.4,0.5,10,261.7,8.148687692574253,0.0,0.0,261.7,8.148687692574253,0.20843335788231343,0.005848316786636548,0.02803,0.0013152143889453463,,,,,,,,,1.5069635247811675,0.050492561400498334,1.0,0.0,258.7,8.148687692574253
synthetic_redundancy_hard,PU-F,0.4,0.6,10,218.0,7.504072968136111,0.0,0.0,218.0,7.504072968136111,0.22008342396002262,0.006793681999205196,0.026539999999999998,0.002715519185062853,,,,,,,,,1.2401546468026936,0.039650142840610615,1.0,0.0,215.0,7.504072968136111
synthetic_redundancy_hard,PU-F,0.4,0.7,10,165.7,4.232283334350646,0.0,0.0,165.7,4.232283334350646,0.22853993636090308,0.0051313197189476675,0.023230000000000008,0.0034671169579349338,,,,,,,,,0.9514073173515498,0.018360926003453445,1.0,0.0,162.7,4.232283334350646
synthetic_redundancy_hard,PU-F,0.4,0.8,10,105.2,5.332916650389353,0.0,0.0,105.2,5.332916650389353,0.2283472082170192,0.009868967159982303,0.050870000000000005,0.003910215964481873,,,,,,,,,0.7367764053866267,0.020514649517325654,1.0,0.0,102.2,5.332916650389353
synthetic_redundancy_hard,PU-G,0.0,0.0,10,130.3,8.297322191861394,0.0,0.0,130.3,8.297322191861394,0.05637523781042546,0.003158450020584032,0.006740000000000001,0.0008616779496359954,,,,,,,,,0.6104221612215042,0.03398663084512751,1.0,0.0,127.3,8.297322191861394
synthetic_redundancy_hard,PU-G,0.0,0.1,10,70.6,2.9295430056959773,0.0,0.0,70.6,2.9295430056959773,0.036936851701466364,0.0012964819448463625,0.008410000000000006,0.000666408283261845,,,,,,,,,0.30339301824569703,0.011179179927909021,1.0,0.0,67.6,2.9295430056959773
synthetic_redundancy_hard,PU-G,0.0,0.2,10,49.3,5.794729406011025,0.0,0.0,49.3,5.794729406011025,0.030677005101460965,0.0029633783633400902,0.007410000000000005,0.0007736565416542729,,,,,,,,,0.2684817220084369,0.01949424046793513,1.0,0.0,46.3,5.794729406011025
synthetic_redundancy_hard,PU-G,0.0,0.3,10,35.0,3.6545253529775317,0.0,0.0,35.0,3.6545253529775317,0.026598902058321983,0.002209772599159457,0.005400000000000005,0.000501996015920447,,,,,,,,,0.2838356885127723,0.01132529298585645,1.0,0.0,32.0,3.6545253529775317
synthetic_redundancy_hard,PU-G,0.0,0.4,10,25.6,3.00074064931384,0.0,0.0,25.6,3.00074064931384,0.024280819564592094,0.0021671201706124354,0.005890000000000018,0.000507597828556778,,,,,,,,,0.2932180041447282,0.00829748983137763,1.0,0.0,22.6,3.00074064931384
synthetic_redundancy_hard,PU-G,0.0,0.5,10,21.7,2.812867259971971,0.0,0.0,21.7,2.812867259971971,0.02564390753977932,0.0024973402538087694,0.00495000000000001,0.0006795832055998231,,,,,,,,,0.32533342866227033,0.00804653855279339,1.0,0.0,18.7,2.812867259971971
synthetic_redundancy_hard,PU-G,0.0,0.6,10,18.6,2.2020192753218324,0.0,0.0,18.6,2.2020192753218324,0.0286093232803978,0.0024363889913263026,0.0053700000000000084,0.0005136038248386535,,,,,,,,,0.3821934973821044,0.006397444574854876,1.0,0.0,15.6,2.2020192753218324
synthetic_redundancy_hard,PU-G,0.0,0.7,10,15.0,1.3249737942901194,0.0,0.0,15.0,1.3249737942901194,0.03264469510759227,0.0020713635653544257,0.004020000000000012,0.0002931817790306187,,,,,,,,,0.41369128366932273,0.003925799837294302,1.0,0.0,12.0,1.3249737942901194
synthetic_redundancy_hard,PU-G,0.0,0.8,10,9.0,1.1832159566199232,0.0,0.0,9.0,1.1832159566199232,0.03434606221853755,0.0029813750321766846,0.0038700000000000067,0.0006572755214604516,,,,,,,,,0.44263830902054907,0.0028110347359856817,1.0,0.0,6.0,1.1832159566199232
synthetic_redundancy_hard,PU-G,0.4,0.0,10,517.3,18.017306494960152,0.2,0.19999999999999998,517.5,18.12012386516408,0.19674031301983633,0.006388537629075646,0.020720000000000006,0.0015786632882846747,,,,,,,,,3.986702196393162,0.21425107912180252,0.9,0.09999999999999999,514.3,18.017306494960152
synthetic_redundancy_hard,PU-G,0.4,0.1,10,512.8,12.082862059775223,0.8,0.7999999999999999,513.6,12.73333333333333,0.21676476502907463,0.0049681196026673926,0.023309999999999977,0.0024451062235503057,,,,,,,,,3.908673755824566,0.12647512549595896,0.9,0.09999999999999999,509.8,12.082862059775223
synthetic_redundancy_hard,PU-G,0.4,0.2,10,452.7,11.335342959081565,0.0,0.0,452.7,11.335342959081565,0.21660603795899078,0.005002143841405005,0.020209999999999995,0.002855305004139957,,,,,,,,,3.1881007796153424,0.1022370140746951,1.0,0.0,449.7,11.335342959081565
synthetic_redundancy_hard,PU-G,0.4,0.3,10,380.5,7.257563104942471,0.0,0.0,380.5,7.257563104942471,0.21055537816719153,0.003679794372211269,0.018349999999999988,0.0014564988461680604,,,,,,,,,2.2383656089194117,0.04728174897480411,1.0,0.0,377.5,7.257563104942471
synthetic_redundancy_hard,PU-G,0.4,0.4,10,343.2,5.9773647110485815,0.0,0.0,343.2,5.9773647110485815,0.22292692484916188,0.0035472157876175183,0.02037000000000002,0.0028717803227653422,,,,,,,,,2.035974876768887,0.05650284425482091,1.0,0.0,340.2,5.9773647110485815
synthetic_redundancy_hard,PU-G,0.4,0.5,10,285.4,8.541662601625049,0.0,0.0,285.4,8.541662601625049,0.2254121257166844,0.006099862827671906,0.02271000000000002,0.002229521622830035,,,,,,,,,1.577290425170213,0.04510650674835682,1.0,0.0,282.4,8.541662601625049
synthetic_redundancy_hard,PU-G,0.4,0.6,10,229.3,6.417077908899726,0.0,0.0,229.3,6.417077908899726,0.23028236344107428,0.005779682282447172,0.021669999999999977,0.0021907406155098393,,,,,,,,,1.2586123500019313,0.03827312901839711,1.0,0.0,226.3,6.417077908899726
synthetic_redundancy_hard,PU-G,0.4,0.7,10,182.5,8.03360995374364,0.0,0.0,182.5,8.03360995374364,0.2487365790293552,0.009674499172472468,0.026139999999999997,0.003972746041607883,,,,,,,,,1.0317794118076562,0.04020169815835575,1.0,0.0,179.5,8.03360995374364
synthetic_redundancy_hard,PU-G,0.4,0.8,10,118.4,7.580970327808382,0.0,0.0,118.4,7.580970327808382,0.252538798522437,0.013922935893631607,0.035830000000000015,0.005313735869319145,,,,,,,,,0.7863052896223962,0.028755164180998154,1.0,0.0,115.4,7.580970327808382
