dataset,method,noise_rate,pretrain_fraction,es_budget,n,step_mean,step_se,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,hit_limit_mean,hit_limit_se,train_calls_mean,train_calls_se,noise_hit_rate_mean,noise_hit_rate_se,duplicate_hit_rate_mean,duplicate_hit_rate_se,pairwise_feature_cosine_mean,pairwise_feature_cosine_se
synthetic_redundancy_hard,MaxLoss,0.0,0.0,200,10,106.0,6.139127697718046,110.0,6.139127697718046,0.0,0.0,110.0,6.139127697718046,0.04862546564545482,0.0023788500667503904,0.016070000000000008,0.0014744528175262548,,,,,,,,,0.3820492165919859,0.05785481985922182,1.0,0.0,0.0,0.0,107.0,6.139127697718046,0.0,0.0,0.14556345460777073,0.02228378196621433,0.839536988735199,0.008149995687425063
synthetic_redundancy_hard,MaxLoss,0.0,0.0,50,10,50.0,0.0,54.0,0.0,85.9,13.749707067586726,139.9,13.749707067586726,0.05991451505105942,0.00523858173708994,0.03478000000000001,0.004124743763085306,,,,,,,,,0.26926441239193083,0.06382337704630016,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.11111111111111112,0.03795166950355407,0.8462794542312622,0.012670502684101885
synthetic_redundancy_hard,MaxLoss,0.1,0.0,100,10,100.0,0.0,104.0,0.0,236.2,43.427282771189915,340.2,43.427282771189915,0.13317801782977767,0.01569880002713953,0.06588000000000002,0.010091622488204978,,,,,,,,,0.25625693339970895,0.020061859669648213,0.0,0.0,0.0,0.0,101.0,0.0,0.23653846153846153,0.01971609807593551,0.30288461538461536,0.030683976441400324,0.7780896782875061,0.026451541475973662
synthetic_redundancy_hard,MaxLoss,0.1,0.0,200,10,188.4,6.0151660178437485,192.4,6.0151660178437485,45.6,23.455963468214694,238.0,26.531323206939962,0.09633465760853141,0.009642085110307452,0.022039999999999994,0.006145245678119341,,,,,,,,,0.4318588331982028,0.02440710719949287,0.4,0.1632993161855452,0.6,0.1632993161855452,189.4,6.0151660178437485,0.19744150169955418,0.009646767736669474,0.3077886292941271,0.01675148524596429,0.533563768863678,0.022758115002857203
synthetic_redundancy_hard,MaxLoss,0.1,0.0,50,10,50.0,0.0,54.0,0.0,363.3,49.51185043333902,417.3,49.51185043333902,0.16080699852318503,0.017652301361266363,0.09728,0.012670892277622406,,,,,,,,,0.150939325010404,0.019422732477526208,0.0,0.0,0.0,0.0,51.0,0.0,0.24814814814814815,0.03186046395200973,0.2777777777777778,0.04408289153421512,0.7803906857967376,0.026778798970620115
synthetic_redundancy_hard,MaxLoss,0.2,0.0,100,10,100.0,0.0,104.0,0.0,400.8,43.92918543899184,504.8,43.92918543899184,0.1920059732394293,0.015540415734345654,0.10716,0.012521973575368304,,,,,,,,,0.30518298750394024,0.005006924450811849,0.0,0.0,0.0,0.0,101.0,0.0,0.2625,0.016657418538700366,0.3451923076923077,0.019040188128563007,0.7331794202327728,0.02557102479341739
synthetic_redundancy_hard,MaxLoss,0.2,0.0,200,10,200.0,0.0,204.0,0.0,185.5,26.07180256309273,389.5,26.07180256309273,0.15121774402214214,0.009331016313300286,0.06017,0.008348120879708333,,,,,,,,,0.5073307831946294,0.009513908752602086,0.0,0.0,1.0,0.0,201.0,0.0,0.2553921568627451,0.010524956153717594,0.37058823529411766,0.012340658554574642,0.4993065565824509,0.02687116219154578
synthetic_redundancy_hard,MaxLoss,0.2,0.0,50,10,50.0,0.0,54.0,0.0,525.2,51.317270214053885,579.2,51.317270214053885,0.21816353011527098,0.017924386909744933,0.13856,0.01661466688066768,,,,,,,,,0.20290319990017452,0.009465981303875583,0.0,0.0,0.0,0.0,51.0,0.0,0.2611111111111111,0.030547760571996596,0.29814814814814816,0.019801253002895605,0.7560794115066528,0.025515396073356733
synthetic_redundancy_hard,MaxLoss,0.3,0.0,100,10,100.0,0.0,104.0,0.0,491.0,27.267400153133615,595.0,27.267400153133615,0.22393063064664603,0.009549461200410852,0.12319,0.007595487695555392,,,,,,,,,0.2939948499086313,0.006361919333151251,0.0,0.0,0.0,0.0,101.0,0.0,0.31538461538461543,0.015019710915205106,0.3961538461538462,0.02046267910193893,0.7467994749546051,0.016120519307628017
synthetic_redundancy_hard,MaxLoss,0.3,0.0,200,10,200.0,0.0,204.0,0.0,237.0,28.88136654199959,441.0,28.88136654199959,0.16956913960166276,0.010247764166980596,0.06569,0.008681326703524834,,,,,,,,,0.5046707792964298,0.009276450235590534,0.0,0.0,1.0,0.0,201.0,0.0,0.29117647058823526,0.008077913133534821,0.39509803921568626,0.013238319673548427,0.48970029056072234,0.025694124724084364
synthetic_redundancy_hard,MaxLoss,0.3,0.0,50,10,50.0,0.0,54.0,0.0,554.3,32.778058379213235,608.3,32.778058379213235,0.2285407210176345,0.0115108188000721,0.13649,0.009949801226378565,,,,,,,,,0.18848753339843824,0.008979306544003578,0.0,0.0,0.0,0.0,51.0,0.0,0.3203703703703703,0.021745574017047575,0.3518518518518518,0.025150060231436247,0.7525950074195862,0.017624326321394563
synthetic_redundancy_hard,MaxLoss,0.4,0.0,100,10,100.0,0.0,104.0,0.0,443.7,20.81508534159247,547.7,20.81508534159247,0.20736242880811914,0.0073262012087413845,0.11943000000000001,0.006597323531385876,,,,,,,,,0.3034782581904437,0.006294992114619786,0.0,0.0,0.0,0.0,101.0,0.0,0.3355769230769231,0.018437150023422635,0.40865384615384615,0.02382382812070273,0.7491392135620117,0.02168541185201111
synthetic_redundancy_hard,MaxLoss,0.4,0.0,200,10,200.0,0.0,204.0,0.0,213.5,21.99709576790132,417.5,21.99709576790132,0.1612634674354922,0.007822539449785611,0.053770000000000005,0.008871039648454086,,,,,,,,,0.5017634957912378,0.007218366909864734,0.0,0.0,1.0,0.0,201.0,0.0,0.30049019607843136,0.010691070459448095,0.3897058823529412,0.01450939909934009,0.4835271924734116,0.01662311584532613
synthetic_redundancy_hard,MaxLoss,0.4,0.0,50,10,50.0,0.0,54.0,0.0,502.0,24.0762677063258,556.0,24.0762677063258,0.21025883976253681,0.008483571570928276,0.13369999999999999,0.008977527499261695,,,,,,,,,0.20131234978325666,0.009525672415093795,0.0,0.0,0.0,0.0,51.0,0.0,0.36296296296296293,0.02831443195353016,0.37962962962962965,0.028854310845728995,0.7319355964660644,0.02831362880415166
synthetic_redundancy_hard,PU-C,0.0,0.0,100,10,99.8,0.19999999999999998,103.8,0.19999999999999998,26.5,13.995435763927546,130.3,14.038874598770374,0.05629757642163895,0.005257839774900834,0.022619999999999994,0.0033467662667781943,,,,,,,,,0.2447588499984704,0.015787273735509363,0.2,0.13333333333333333,0.0,0.0,100.8,0.19999999999999998,0.0,0.0,0.14144042232277526,0.026199971301389242,0.8216891050338745,0.011497591382722664
synthetic_redundancy_hard,PU-C,0.0,0.0,200,10,104.3,1.4533486237727757,108.3,1.4533486237727757,0.0,0.0,108.3,1.4533486237727757,0.048014304105890915,0.00055946344200608,0.016959999999999996,0.0006083127850410858,,,,,,,,,0.26616578330285845,0.020991276025643445,1.0,0.0,0.0,0.0,105.3,1.4533486237727757,0.0,0.0,0.14386930646038015,0.02466709284000654,0.8247444987297058,0.007781727779645887
synthetic_redundancy_hard,PU-C,0.0,0.0,50,10,50.0,0.0,54.0,0.0,129.7,29.138767609111017,183.7,29.138767609111017,0.07616599296452478,0.010640380360857182,0.04272,0.005954509029112115,,,,,,,,,0.12500535819563083,0.00706880137261144,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.09629629629629628,0.03193214112685818,0.8219438195228577,0.011787721170330716
synthetic_redundancy_hard,PU-C,0.1,0.0,100,10,100.0,0.0,104.0,0.0,276.2,40.56922752804423,380.2,40.56922752804423,0.14766182730090804,0.014566825061824648,0.07742,0.009977917841135211,,,,,,,,,0.5057578333944548,0.022770343626795284,0.0,0.0,0.0,0.0,101.0,0.0,0.22692307692307692,0.012675461495695631,0.2913461538461538,0.012250971060010508,0.7747043788433075,0.012559600852882397
synthetic_redundancy_hard,PU-C,0.1,0.0,200,10,193.9,2.451530134426253,197.9,2.451530134426253,15.3,7.646422547687106,213.2,9.231347560230725,0.08741167562548072,0.003395626875154159,0.012450000000000027,0.0025333881573015122,,,,,,,,,1.0370300834008959,0.053234998862654676,0.6,0.16329931618554522,0.4,0.16329931618554522,194.9,2.451530134426253,0.1912254429265784,0.0062028295729938294,0.3200992994416386,0.016524819721156204,0.5987413167953491,0.01738114750096952
synthetic_redundancy_hard,PU-C,0.1,0.0,50,10,50.0,0.0,54.0,0.0,351.4,51.604737077994,405.4,51.604737077994,0.15648974584764802,0.01845500825464899,0.09375,0.013130280948166253,,,,,,,,,0.2662628501013387,0.012189398152385504,0.0,0.0,0.0,0.0,51.0,0.0,0.2444444444444444,0.019481152886493207,0.27222222222222225,0.026485725867808563,0.784088271856308,0.012698728283518229
synthetic_redundancy_hard,PU-C,0.2,0.0,100,10,100.0,0.0,104.0,0.0,380.9,41.6208948592998,484.9,41.6208948592998,0.18497905986150726,0.014790789617950158,0.10682,0.011238038579356768,,,,,,,,,0.5739217541064136,0.0422669662041455,0.0,0.0,0.0,0.0,101.0,0.0,0.2625,0.008364095096602488,0.34423076923076923,0.009377396691235763,0.7857419073581695,0.015714477834282325
synthetic_redundancy_hard,PU-C,0.2,0.0,200,10,200.0,0.0,204.0,0.0,147.0,23.278984323013557,351.0,23.278984323013557,0.13743443064158783,0.008367415945345865,0.04377000000000001,0.004557973477568972,,,,,,,,,1.1837833959027193,0.07102370375551202,0.0,0.0,1.0,0.0,201.0,0.0,0.24950980392156863,0.007783336839094482,0.36911764705882355,0.009273505636380852,0.5561033308506012,0.03752207322942059
synthetic_redundancy_hard,PU-C,0.2,0.0,50,10,50.0,0.0,54.0,0.0,483.6,34.15559170098572,537.6,34.15559170098572,0.2036973906797357,0.012058788763507291,0.1331,0.009574317498159101,,,,,,,,,0.2944489374000113,0.022724154570870885,0.0,0.0,0.0,0.0,51.0,0.0,0.2518518518518518,0.030139643495638774,0.30555555555555547,0.014930106941293608,0.795063054561615,0.014920445970510527
synthetic_redundancy_hard,PU-C,0.3,0.0,100,10,100.0,0.0,104.0,0.0,460.2,29.24524652733234,564.2,29.24524652733234,0.21310408080462367,0.010289007077455324,0.11606000000000001,0.008583656304603268,,,,,,,,,0.5602826459973584,0.022915245115941636,0.0,0.0,0.0,0.0,101.0,0.0,0.30288461538461536,0.013692313694419119,0.3894230769230769,0.01961423241127467,0.770678573846817,0.019601595707557682
synthetic_redundancy_hard,PU-C,0.3,0.0,200,10,200.0,0.0,204.0,0.0,203.2,20.666559139505218,407.2,20.666559139505218,0.15759758736821822,0.007370867928536462,0.055840000000000015,0.0069541546335026684,,,,,,,,,1.1692672667093575,0.04485095022458519,0.0,0.0,1.0,0.0,201.0,0.0,0.2754901960784314,0.008196036734630359,0.37499999999999994,0.013927282573437932,0.5616871744394303,0.03442727777254568
synthetic_redundancy_hard,PU-C,0.3,0.0,50,10,50.0,0.0,54.0,0.0,546.2,22.043290740419557,600.2,22.043290740419557,0.2257825119944755,0.007734228848977984,0.13391000000000003,0.007671237043513759,,,,,,,,,0.2860207916062791,0.015065710143926037,0.0,0.0,0.0,0.0,51.0,0.0,0.3222222222222222,0.03162036660460665,0.3759259259259259,0.039626552705442054,0.7683220386505127,0.014644124729851526
synthetic_redundancy_hard,PU-C,0.4,0.0,100,10,100.0,0.0,104.0,0.0,489.7,17.994474460542357,593.7,17.994474460542357,0.2235265138966497,0.006313631697030489,0.13884000000000002,0.00512703509729443,,,,,,,,,0.5213603539916221,0.012883810882283533,0.0,0.0,0.0,0.0,101.0,0.0,0.3134615384615384,0.015583648437363101,0.3769230769230769,0.018512216766914936,0.7954995930194855,0.01631855279452433
synthetic_redundancy_hard,PU-C,0.4,0.0,200,10,200.0,0.0,204.0,0.0,291.9,15.708773203390376,495.9,15.708773203390376,0.18912416184321046,0.005568783107324618,0.08557999999999996,0.004890848597125042,,,,,,,,,1.0785640415968374,0.016221881857872905,0.0,0.0,1.0,0.0,201.0,0.0,0.3024509803921569,0.007381932678481382,0.3779411764705882,0.012666297370119935,0.4470448136329651,0.02292533138595794
synthetic_redundancy_hard,PU-C,0.4,0.0,50,10,50.0,0.0,54.0,0.0,587.6,64.95335078175549,641.6,64.95335078175549,0.23989029093645514,0.022429539544196204,0.16734,0.025346107305768983,,,,,,,,,0.270773541694507,0.009801567135623617,0.0,0.0,0.0,0.0,51.0,0.0,0.3388888888888889,0.0227726749946873,0.3592592592592593,0.022119102305146812,0.7819618582725525,0.01689172199230236
synthetic_redundancy_hard,PU-F,0.0,0.0,100,10,99.8,0.19999999999999996,103.8,0.19999999999999996,30.3,6.834634022551771,134.1,6.935336249158283,0.057840886194026095,0.002627988516593402,0.019599999999999996,0.0015343474907015767,,,,,,,,,0.3766747044050135,0.016556641540100045,0.1,0.09999999999999999,0.0,0.0,100.8,0.19999999999999996,0.0,0.0,0.12605580693815988,0.019105371481695953,0.7977041840553284,0.015060956041326179
synthetic_redundancy_hard,PU-F,0.0,0.0,200,10,122.2,3.4634600554294765,126.2,3.4634600554294765,0.0,0.0,126.2,3.4634600554294765,0.0548635721381288,0.0013231676614586403,0.012540000000000006,0.001241701341797703,,,,,,,,,0.4384762877016328,0.01866339236362533,1.0,0.0,0.0,0.0,123.2,3.4634600554294765,0.0,0.0,0.13436692357054467,0.01975076966224536,0.7993602693080902,0.013647010484824374
synthetic_redundancy_hard,PU-F,0.0,0.0,50,10,50.0,0.0,54.0,0.0,107.8,15.398268300905356,161.8,15.398268300905354,0.06817225401173346,0.00578814302126157,0.0371,0.0034229941409369725,,,,,,,,,0.23822422079974787,0.013657580541152603,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.1037037037037037,0.03174064230168504,0.7934432923793793,0.023462709501993532
synthetic_redundancy_hard,PU-F,0.1,0.0,100,10,100.0,0.0,104.0,0.0,228.6,34.3893394334155,332.6,34.3893394334155,0.1306347458914388,0.012406768070868856,0.059309999999999995,0.007689017420248764,,,,,,,,,0.9735835959087126,0.07347293481211843,0.0,0.0,0.0,0.0,101.0,0.0,0.1951923076923077,0.017905740671106948,0.2596153846153846,0.01917727602775845,0.7303639590740204,0.024237208130280106
synthetic_redundancy_hard,PU-F,0.1,0.0,200,10,199.7,0.21343747458109494,203.7,0.21343747458109494,35.2,11.191067866830226,238.9,11.297443171896118,0.0968552016071044,0.004127563431069423,0.015800000000000015,0.003626691176387761,,,,,,,,,1.8237643000029493,0.13322868355162562,0.2,0.13333333333333333,0.8,0.13333333333333333,200.7,0.21343747458109494,0.17282525847484775,0.006394572988967536,0.29015404727954686,0.013749973090093884,0.557311189174652,0.018055130733400142
synthetic_redundancy_hard,PU-F,0.1,0.0,50,10,50.0,0.0,54.0,0.0,333.2,32.42420220898101,387.2,32.42420220898101,0.15032111644395627,0.01158741833743946,0.08099999999999999,0.005803428105678376,,,,,,,,,0.480219100008253,0.01712647341540058,0.0,0.0,0.0,0.0,51.0,0.0,0.21666666666666665,0.02691386340319956,0.2555555555555556,0.02630527870699076,0.7486908555030822,0.020793638982432923
synthetic_redundancy_hard,PU-F,0.2,0.0,100,10,100.0,0.0,104.0,0.0,331.2,36.65084507135469,435.2,36.65084507135469,0.16740850073983893,0.013035464552958526,0.07840000000000001,0.007689906804810225,,,,,,,,,1.2445526040974073,0.11324265385787005,0.0,0.0,0.0,0.0,101.0,0.0,0.2432692307692308,0.016471365586576404,0.326923076923077,0.023683273335783545,0.7396732807159424,0.015460503469728323
synthetic_redundancy_hard,PU-F,0.2,0.0,200,10,200.0,0.0,204.0,0.0,137.6,23.819786359709905,341.6,23.819786359709905,0.13405116036883555,0.008543070436745353,0.0392,0.00571759467686272,,,,,,,,,2.405423479102319,0.17090098638705406,0.0,0.0,1.0,0.0,201.0,0.0,0.22696078431372552,0.009186727318216077,0.33725490196078434,0.013667008932239532,0.532873472571373,0.020510305498894352
synthetic_redundancy_hard,PU-F,0.2,0.0,50,10,50.0,0.0,54.0,0.0,386.8,35.17947633998487,440.8,35.17947633998487,0.16943481844500638,0.012458910019713599,0.09003,0.008247774784078971,,,,,,,,,0.5394608956936281,0.017461962943729765,0.0,0.0,0.0,0.0,51.0,0.0,0.2666666666666667,0.03186046395200973,0.3055555555555555,0.02607979033861433,0.7346877574920654,0.01635198745470627
synthetic_redundancy_hard,PU-F,0.3,0.0,100,10,100.0,0.0,104.0,0.0,382.2,24.326391703936142,486.2,24.326391703936142,0.18564143047551623,0.008607903046715673,0.09539,0.00664080734716964,,,,,,,,,1.329928133409703,0.07199060182531436,0.0,0.0,0.0,0.0,101.0,0.0,0.29711538461538456,0.007909591461059658,0.4057692307692308,0.022518164192628583,0.6984418272972107,0.019880625603448863
synthetic_redundancy_hard,PU-F,0.3,0.0,200,10,200.0,0.0,204.0,0.0,223.4,16.80026454818164,427.4,16.80026454818164,0.16482643073541112,0.005971326398919314,0.058140000000000004,0.004665718951387165,,,,,,,,,2.6775109375070314,0.18583072142956528,0.0,0.0,1.0,0.0,201.0,0.0,0.2671568627450981,0.009422028263619932,0.3735294117647059,0.017956022049432873,0.546435222029686,0.03260247964111694
synthetic_redundancy_hard,PU-F,0.3,0.0,50,10,50.0,0.0,54.0,0.0,448.2,31.528047478043696,502.2,31.528047478043696,0.19124192288727498,0.01111958112953788,0.10733999999999999,0.010146222066474907,,,,,,,,,0.592575996008236,0.028286214165106592,0.0,0.0,0.0,0.0,51.0,0.0,0.35740740740740745,0.023269230648112052,0.412962962962963,0.02677191165703881,0.7141477882862091,0.016374493315231234
synthetic_redundancy_hard,PU-F,0.4,0.0,100,10,100.0,0.0,104.0,0.0,392.2,29.653105514712394,496.2,29.653105514712394,0.18913277349201962,0.01048857249192573,0.09498999999999999,0.007328459744190608,,,,,,,,,1.278323700092733,0.04004595504831789,0.0,0.0,0.0,0.0,101.0,0.0,0.2759615384615385,0.016471365586576404,0.3615384615384615,0.016292647470690813,0.6891339600086213,0.01765482565155075
synthetic_redundancy_hard,PU-F,0.4,0.0,200,10,200.0,0.0,204.0,0.0,246.3,18.250753409106153,450.3,18.250753409106153,0.1729580300336238,0.0064819503464646515,0.06510000000000002,0.00682037796280789,,,,,,,,,2.5992768833006266,0.09871246993224679,0.0,0.0,1.0,0.0,201.0,0.0,0.2617647058823529,0.016618538738681205,0.35196078431372546,0.017180966572673092,0.5117483139038086,0.02316106809710848
synthetic_redundancy_hard,PU-F,0.4,0.0,50,10,50.0,0.0,54.0,0.0,470.3,27.002489597154636,524.3,27.002489597154636,0.19907518601394258,0.009541743332401867,0.11542999999999999,0.007322917603129385,,,,,,,,,0.6078706583939493,0.021161320864683978,0.0,0.0,0.0,0.0,51.0,0.0,0.34259259259259256,0.02548867015069454,0.3833333333333333,0.02500571493892481,0.7120809972286224,0.0167701357594242
synthetic_redundancy_hard,PU-G,0.0,0.0,100,10,98.1,1.2862520921049823,102.1,1.2862520921049823,26.8,9.168545262047967,128.9,9.850493501455762,0.0558204892964568,0.0037390919837772753,0.014249999999999995,0.0018572530492339712,,,,,,,,,0.38919158341013826,0.023910779348411803,0.2,0.13333333333333333,0.0,0.0,99.1,1.2862520921049823,0.0,0.0,0.17658447063688998,0.025409238848074722,0.7379938364028931,0.009607889002917877
synthetic_redundancy_hard,PU-G,0.0,0.0,200,10,124.5,8.00312438988674,128.5,8.00312438988674,0.0,0.0,128.5,8.00312438988674,0.055693547235568984,0.003048671057449708,0.007310000000000006,0.0009477986190231693,,,,,,,,,0.46306101260124705,0.04148168903533173,1.0,0.0,0.0,0.0,125.5,8.00312438988674,0.0,0.0,0.17285200916762525,0.024475797700833583,0.6991769134998321,0.018808882736678627
synthetic_redundancy_hard,PU-G,0.0,0.0,50,10,50.0,0.0,54.0,0.0,91.9,15.04175669409808,145.9,15.04175669409808,0.06219367273151875,0.00564121177896324,0.02954,0.003291173380759851,,,,,,,,,0.2531808501982596,0.017406272455028123,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.14999999999999997,0.01901595284043131,0.7397681772708893,0.007623821866461407
synthetic_redundancy_hard,PU-G,0.1,0.0,100,10,100.0,0.0,104.0,0.0,169.2,33.366916415981734,273.2,33.366916415981734,0.10908896868932061,0.01210619952951118,0.04573000000000001,0.0096522311755711,,,,,,,,,0.7784111707063858,0.05501602884589471,0.0,0.0,0.0,0.0,101.0,0.0,0.13846153846153844,0.021076002849709737,0.2875,0.02222658775331514,0.7470217645168304,0.018665727485552088
